4781854,2017-06-21 03:17:24.483,CA,ON,Thornhill,43.8395,-79.3831
4792075,2017-06-21 22:18:09.720,CA,ON,Guelph,43.5469,-80.251
4824066,2017-06-21 13:20:57.780,CA,ON,Brampton,43.71062,-79.74375
4830009,2017-06-21 03:21:28.267,CA,AB,Calgary,50.916,-113.9489
4837098,2017-06-21 08:22:00.670,CA,ON,Windsor,42.2949,-83.052
4842642,2017-06-21 21:22:38.207,CA,AB,Edmonton,53.6585,-113.3614
4861772,2017-06-21 06:24:04.793,CA,AB,Edmonton,53.5515,-113.492
4865015,2017-06-21 21:24:23.500,CA,AB,Calgary,50.9505,-113.947
4866149,2017-06-21 07:24:29.837,CA,QC,Québec,46.8466,-71.3435
4873549,2017-06-21 17:25:16.503,CA,ON,Barrie,44.3303,-79.7268
4897708,2017-06-21 03:27:19.567,CA,ON,Ottawa,45.3578,-75.7095
4921464,2017-06-21 13:29:25.300,CA,ON,Mississauga,43.5869,-79.7559
4922631,2017-06-21 17:29:34.807,CA,ON,Barrie,44.4015,-79.6782
4937652,2017-06-21 02:30:37.590,CA,SK,Saskatoon,52.116,-106.669
4942665,2017-06-21 02:30:55.257,CA,ON,Ottawa,45.3878,-75.6589
4943950,2017-06-21 22:30:55.350,CA,ON,Toronto,43.6466,-79.4493
4962710,2017-06-21 01:31:51.060,CA,ON,Brampton,43.684,-79.7716
4969244,2017-06-21 14:32:20.333,CA,AB,Calgary,50.9336,-114.115
4985501,2017-06-21 22:33:20.130,CA,MB,Winnipeg,49.89073,-97.14318
5007095,2017-06-21 19:34:31.083,CA,ON,Toronto,43.6319,-79.3716
5009072,2017-06-21 08:34:34.773,CA,BC,Delta,49.17841,-122.98145
5031864,2017-06-21 11:36:05.317,CA,AB,Calgary,50.91646,-114.1249
5042344,2017-06-21 22:36:54.380,CA,ON,Toronto,43.6414,-79.4151
5055569,2017-06-21 06:37:44.277,CA,ON,Richmond Hill,43.8428,-79.4239
5058508,2017-06-21 16:37:53.920,CA,AB,Calgary,51.0486,-113.968
5060850,2017-06-21 03:37:59.630,CA,ON,Toronto,43.6796,-79.4343
5073015,2017-06-21 13:38:54.633,CA,AB,Calgary,51.0818,-113.959
5095516,2017-06-21 02:40:43.917,CA,QC,Montréal,45.4978,-73.5798
5095577,2017-06-21 13:40:44.570,CA,AB,Strathmore,51.0468,-113.393
5104842,2017-06-21 18:41:26.280,CA,ON,Toronto,43.7537,-79.2659
5105788,2017-06-21 09:41:27.180,CA,AB,Edmonton,53.54919,-113.42472
5111126,2017-06-21 22:41:48.277,CA,ON,Burlington,43.39276,-79.78851
5151326,2017-06-21 17:44:20.437,CA,AB,Edmonton,53.46043,-113.39209
5157114,2017-06-21 19:44:44.800,CA,ON,Brampton,43.6971,-79.7944
5160106,2017-06-21 13:45:06.010,CA,ON,Belleville,44.4912,-77.4671
5162256,2017-06-21 09:45:08.787,CA,NB,Moncton,46.1183,-64.7338
5172262,2017-06-21 13:45:46.320,CA,ON,Brantford,43.1772,-80.248
5172368,2017-06-21 05:45:45.327,CA,ON,Ottawa,45.4164,-75.679
5173611,2017-06-21 00:45:55.613,CA,AB,Canmore,51.0876,-115.3461
5176121,2017-06-21 12:45:58.910,CA,ON,Toronto,43.6651,-79.4369
5189413,2017-06-21 22:47:04.783,CA,ON,Kingston,44.2647,-76.5504
5191395,2017-06-21 13:47:10.070,CA,SK,Saskatoon,52.1225,-106.72488
5216125,2017-06-21 04:49:05.233,CA,AB,Sherwood Park,53.53965,-113.30352
5221008,2017-06-21 17:49:28.727,CA,AB,Edmonton,53.4501,-113.461
5222392,2017-06-21 07:49:37.590,CA,QC,Laval,45.608,-73.7439
5246251,2017-06-21 01:51:27.833,CA,AB,Edmonton,53.5515,-113.492
5247205,2017-06-21 07:51:28.000,CA,ON,Milton,43.5152,-79.8802
5250895,2017-06-21 00:51:47.117,CA,BC,Golden,51.3065,-116.954
5252080,2017-06-21 14:51:55.220,CA,AB,Edmonton,53.4593,-113.4145
5272826,2017-06-21 13:53:27.907,CA,AB,Red Deer,52.3116,-113.842
5280766,2017-06-21 18:54:14.547,CA,AB,Edmonton,53.4224,-113.446
5305083,2017-06-21 20:55:37.410,CA,AB,Edmonton,53.53661,-113.5103
5313250,2017-06-21 16:55:54.640,CA,AB,Calgary,51.1581,-113.938
5316686,2017-06-21 15:56:03.753,CA,ON,Mississauga,43.5769,-79.6283
5320192,2017-06-21 13:56:10.150,CA,SK,Saskatoon,52.09009,-106.56766
5324837,2017-06-21 22:56:31.470,CA,SK,Saskatoon,52.1225,-106.7249
5338338,2017-06-21 05:57:48.037,CA,ON,Markham,43.877,-79.2578
5350415,2017-06-21 20:59:01.990,CA,AB,Calgary,51.03684,-113.96179
5369113,2017-06-21 16:00:02.460,CA,ON,Barrie,44.3851,-79.6991
5374463,2017-06-21 13:00:23.473,CA,QC,Lasalle,45.4363,-73.6215
5405152,2017-06-21 13:03:26.297,CA,ON,Pickering,43.83712,-79.12279
5410707,2017-06-21 18:04:11.417,CA,AB,Calgary,51.0475,-114.068
5420787,2017-06-21 22:04:54.620,CA,ON,Newmarket,44.039,-79.4724
5436455,2017-06-21 10:06:55.660,CA,ON,Niagara Falls,43.1013,-79.1253
5439738,2017-06-21 15:07:08.400,CA,ON,Toronto,43.6575,-79.3783
5476587,2017-06-21 12:11:03.973,CA,ON,Toronto,43.6646,-79.3696
5498590,2017-06-21 13:13:01.470,CA,BC,Kelowna,49.88615,-119.49565
5502577,2017-06-21 17:13:19.397,CA,ON,Mississauga,43.5769,-79.6283
5524495,2017-06-21 03:15:34.050,CA,AB,Red Deer,52.246,-113.791
5536273,2017-06-21 00:16:46.743,CA,ON,North York,43.72477,-79.48433
5538777,2017-06-21 01:16:55.210,CA,ON,Toronto,43.6735,-79.403
5554157,2017-06-21 08:17:53.693,CA,ON,York,43.703,-79.512
5567368,2017-06-21 01:19:03.893,CA,ON,Thunder Bay,48.4084,-89.255
5583226,2017-06-21 03:20:12.660,CA,AB,Mackenzie,59.16412,-118.6829
5597388,2017-06-21 01:21:11.707,CA,ON,Ottawa,45.3804,-75.7468
5610644,2017-06-21 12:22:38.763,CA,AB,Saint Albert,53.6415,-113.614
4531063,2017-06-21 21:00:38.677,CA,QC,Victoriaville,46.0672,-71.9596
4532402,2017-06-21 18:00:42.550,CA,AB,Calgary,50.8476,-114.1958
4539814,2017-06-21 18:01:13.963,CA,ON,North York,43.7675,-79.3804
4558952,2017-06-21 22:01:44.713,CA,ON,Newmarket,44.039,-79.4724
4560879,2017-06-21 12:01:48.980,CA,ON,Orillia,44.7558,-79.3325
4578762,2017-06-21 04:02:19.497,CA,AB,Calgary,50.915,-114.06
4608707,2017-06-21 05:04:45.220,CA,ON,Fort Erie,42.90265,-78.9347
4617930,2017-06-21 01:05:25.220,CA,ON,London,42.9611,-81.2431
4686748,2017-06-21 13:10:26.787,CA,ON,Scarborough,43.83597,-79.22787
4700544,2017-06-21 04:11:35.610,CA,ON,Burlington,43.3756,-79.8145
4702932,2017-06-21 08:11:44.443,CA,AB,Edmonton,53.4564,-113.521
4704974,2017-06-21 17:11:54.837,CA,ON,Ottawa,45.4177,-75.6977
4719322,2017-06-21 00:13:09.940,CA,QC,Sainte-Foy,46.7823,-71.2882
4728936,2017-06-21 16:13:49.537,CA,NL,St. John's,47.6165,-52.7013
4736460,2017-06-21 02:14:22.197,CA,ON,Etobicoke,43.6227,-79.52583
4756133,2017-06-21 18:15:35.637,CA,AB,Calgary,51.053,-114.161
4775657,2017-06-21 15:17:01.210,CA,QC,Magog,45.2764,-72.1111
4790010,2017-06-21 01:17:54.000,CA,ON,Mississauga,43.63247,-79.7143
4798817,2017-06-21 20:18:40.823,CA,AB,Calgary,51.0799,-114.081
4801708,2017-06-21 13:18:57.760,CA,ON,Scarborough,43.7507,-79.3003
4802501,2017-06-21 11:19:00.503,CA,ON,Thornhill,43.8395,-79.3831
4828446,2017-06-21 05:21:19.000,CA,ON,Toronto,43.7129,-79.3888
4834837,2017-06-21 20:21:53.697,CA,AB,Edmonton,53.4564,-113.521
4837914,2017-06-21 04:22:04.200,CA,ON,Toronto,43.7028,-79.3877
4851358,2017-06-21 14:23:15.560,CA,BC,Langley,49.0997,-122.6526
4883342,2017-06-21 06:26:03.133,CA,ON,Toronto,43.6796,-79.4343
4911980,2017-06-21 03:28:25.347,CA,ON,North Bay,46.2924,-79.4383
4927592,2017-06-21 07:29:57.020,CA,SK,Saskatoon,52.10775,-106.69127
4935696,2017-06-21 00:30:35.507,CA,ON,Brampton,43.73444,-79.74534
4947664,2017-06-21 00:31:08.740,CA,ON,Markham,43.8412,-79.3262
4962270,2017-06-21 20:31:50.723,CA,ON,Scarborough,43.7667,-79.2386
4981596,2017-06-21 09:33:03.847,CA,QC,Montréal,45.5378,-73.6941
4996141,2017-06-21 19:33:55.677,CA,AB,Edmonton,53.5141,-113.601
5013412,2017-06-21 02:34:41.500,CA,ON,Kanata,45.3387,-75.9001
5031031,2017-06-21 10:36:04.473,CA,QC,Saint-Laurent,45.50376,-73.68476
5034330,2017-06-21 20:36:13.717,CA,AB,Red Deer,52.2895,-113.814
5035520,2017-06-21 07:36:22.610,CA,ON,Brampton,43.7476,-79.6912
5046829,2017-06-21 05:37:13.543,CA,ON,Ajax,43.8489,-79.0529
5052889,2017-06-21 04:37:40.043,CA,ON,London,43.0004,-81.2343
5082287,2017-06-21 01:39:33.337,CA,ON,Brantford,43.1508,-80.2094
5085955,2017-06-21 04:39:55.030,CA,ON,Windsor,42.3297,-82.9482
5091566,2017-06-21 05:40:25.543,CA,ON,Mississauga,43.5271,-79.6769
5092246,2017-06-21 09:40:26.607,CA,AB,Olds,51.7989,-114.118
5144867,2017-06-21 09:44:04.293,CA,AB,Edmonton,53.55,-113.5
5159462,2017-06-21 11:45:00.097,CA,ON,Kingston,44.2585,-76.4897
5182159,2017-06-21 00:46:18.980,CA,AB,Edmonton,53.4653,-113.386
5183753,2017-06-21 22:46:27.433,CA,ON,Brantford,43.1772,-80.248
5187575,2017-06-21 05:46:48.397,CA,ON,Toronto,43.6531,-79.4847
5190883,2017-06-21 21:47:07.100,CA,AB,Beaumont,53.43276,-113.43939
5197264,2017-06-21 07:47:46.267,CA,ON,Ottawa,45.388,-75.676
5199304,2017-06-21 04:47:57.137,CA,ON,Toronto,43.6715,-79.3801
5207870,2017-06-21 10:48:27.330,CA,ON,Mississauga,43.603,-79.5938
5216879,2017-06-21 15:49:13.930,CA,ON,Toronto,43.6459,-79.3857
5244284,2017-06-21 06:51:16.860,CA,ON,London,42.9611,-81.2431
5261405,2017-06-21 12:52:33.350,CA,MB,Winnipeg,49.8265,-97.1991
5263118,2017-06-21 08:52:42.467,CA,AB,Calgary,51.1264,-114.1419
5272186,2017-06-21 04:53:17.850,CA,QC,Montréal,45.5238,-73.5932
5299122,2017-06-21 12:55:09.243,CA,AB,Edmonton,53.5478,-113.59431
5302125,2017-06-21 00:55:19.143,CA,ON,Toronto,43.6682,-79.4209
5307572,2017-06-21 12:55:36.740,CA,AB,Calgary,51.04026,-114.06838
5327125,2017-06-21 00:56:47.330,CA,AB,Calgary,51.0486,-113.968
5359413,2017-06-21 06:59:24.627,CA,AB,Edmonton,53.42205,-113.64252
5392741,2017-06-21 18:02:13.097,CA,ON,Stouffville,43.969,-79.271
5397145,2017-06-21 03:02:33.797,CA,ON,Newmarket,44.0587,-79.4591
5399621,2017-06-21 02:02:46.157,CA,MB,Winnipeg,49.83784,-97.08087
5400753,2017-06-21 15:02:53.690,CA,ON,Toronto,43.6682,-79.4209
5404089,2017-06-21 06:03:23.880,CA,ON,Sarnia,42.9864,-82.3638
5417378,2017-06-21 19:04:36.753,CA,AB,Fort Mcmurray,56.72977,-111.38587
5422618,2017-06-21 13:05:08.890,CA,AB,Calgary,50.92046,-114.01885
5431141,2017-06-21 16:06:13.157,CA,ON,Mississauga,43.57298,-79.66258
5431703,2017-06-21 12:06:21.713,CA,ON,Toronto,43.643,-79.3383
5433380,2017-06-21 15:06:31.740,CA,ON,Cambridge,43.3644,-80.3152
5457722,2017-06-21 14:09:23.900,CA,AB,Calgary,51.0915,-114.2073
5475273,2017-06-21 20:11:03.143,CA,ON,Whitefish Falls,46.06398,-81.78572
5483785,2017-06-21 12:11:35.040,CA,AB,Red Deer,52.25679,-113.84602
5501316,2017-06-21 09:13:14.940,CA,ON,Etobicoke,43.6068,-79.5063
5555370,2017-06-21 13:18:04.393,CA,AB,Sherwood Park,53.5263,-113.287
5565964,2017-06-21 04:18:50.943,CA,NS,Dartmouth,44.68055,-63.57845
5567143,2017-06-21 04:19:03.887,CA,ON,Renfrew,45.4716,-76.6848
5571797,2017-06-21 14:19:19.917,CA,AB,Calgary,51.0905,-114.182
5574928,2017-06-21 04:19:20.160,CA,ON,Ottawa,45.3458,-75.7904
5575954,2017-06-21 11:19:26.880,CA,ON,Mississauga,43.6,-79.65
5583718,2017-06-21 13:20:19.413,CA,ON,Kingston,44.27606,-76.43023
5607021,2017-06-21 06:22:08.827,CA,SK,Birsay,51.2114,-106.9698
5608549,2017-06-21 05:22:23.460,CA,AB,Calgary,51.0486,-113.968
5609031,2017-06-21 11:22:23.170,CA,AB,Calgary,51.0075,-114.004
5611216,2017-06-21 21:22:41.847,CA,ON,Toronto,43.6862,-79.402
5614566,2017-06-21 08:22:56.953,CA,BC,Vancouver,49.2646,-123.1
4516953,2017-06-21 16:00:01.700,CA,ON,Kitchener,43.4278,-80.5135
4520296,2017-06-21 06:00:03.423,CA,ON,London,43.0091,-81.1765
4559694,2017-06-21 03:01:45.570,CA,ON,Sudbury,46.4933,-80.9967
4570655,2017-06-21 22:01:57.073,CA,ON,Sudbury,46.508,-80.987
4596189,2017-06-21 12:03:43.520,CA,AB,Coronation,52.09569,-111.45104
4597212,2017-06-21 16:03:53.717,CA,ON,Brantford,43.1732,-80.2582
4598388,2017-06-21 15:03:58.880,CA,AB,Calgary,50.9722,-114.062
4605629,2017-06-21 09:04:30.923,CA,AB,Calgary,51.0378,-114.08
4613083,2017-06-21 11:05:01.267,CA,QC,Ste.-Anne-De-Bellevue,45.3986,-73.8553
4630867,2017-06-21 16:06:11.433,CA,QC,Montréal-Nord,45.6096,-73.6251
4637319,2017-06-21 11:06:40.873,CA,ON,Thornhill,43.8137,-79.4538
4639476,2017-06-21 12:06:56.860,CA,ON,Toronto,43.6701,-79.3881
4648901,2017-06-21 19:07:26.390,CA,AB,Calgary,51.1581,-113.938
4685459,2017-06-21 03:10:21.420,CA,AB,Calgary,51.1264,-114.1419
4696029,2017-06-21 20:11:14.280,CA,AB,Edmonton,53.6288,-113.476
4769567,2017-06-21 22:16:41.930,CA,AB,Edmonton,53.54259,-113.49031
4776260,2017-06-21 09:17:04.083,CA,ON,Kitchener,43.4134,-80.496
4777861,2017-06-21 21:17:06.443,CA,AB,Calgary,51.0242,-114.1004
4791158,2017-06-21 12:18:01.223,CA,AB,Edmonton,53.60754,-113.48721
4799721,2017-06-21 07:18:47.147,CA,ON,Toronto,43.6796,-79.4343
4799867,2017-06-21 20:18:49.940,CA,ON,Toronto,43.6796,-79.4343
4806233,2017-06-21 01:19:22.233,CA,ON,Toronto,43.7028,-79.3877
4811598,2017-06-21 20:19:58.410,CA,AB,Edmonton,53.4224,-113.446
4821366,2017-06-21 06:20:44.207,CA,ON,Mississauga,43.5296,-79.663
4851178,2017-06-21 12:23:16.313,CA,ON,Oakville,43.4757,-79.6591
4860092,2017-06-21 17:23:59.517,CA,AB,Edmonton,53.44218,-113.44523
4867759,2017-06-21 15:24:40.343,CA,QC,Laval,45.561,-73.6809
4885161,2017-06-21 01:26:08.723,CA,ON,Cambridge,43.3653,-80.3066
4893912,2017-06-21 13:26:57.957,CA,QC,Outremont,45.5218,-73.6031
4906514,2017-06-21 05:28:09.353,CA,ON,North York,43.76301,-79.33801
4910123,2017-06-21 09:28:21.137,CA,ON,Fort Erie,42.90265,-78.9347
4910510,2017-06-21 05:28:22.007,CA,ON,Brampton,43.7476,-79.6912
4917217,2017-06-21 16:29:06.473,CA,AB,Medicine Hat,50.0082,-110.6247
4934289,2017-06-21 10:30:35.447,CA,NS,Sydney,46.1356,-60.1788
4937443,2017-06-21 20:30:36.913,CA,ON,Kingston,44.2585,-76.4897
4955764,2017-06-21 00:31:25.693,CA,MB,Winnipeg,49.8965,-97.1958
4988905,2017-06-21 16:33:29.870,CA,AB,Calgary,51.0242,-114.1004
4992012,2017-06-21 05:33:38.620,CA,SK,Saskatoon,52.1225,-106.72488
4993067,2017-06-21 09:33:43.450,CA,ON,Whitchurch-Stouffville,43.98306,-79.23936
4993561,2017-06-21 05:33:46.377,CA,SK,Saskatoon,52.1736,-106.631
5035344,2017-06-21 20:36:24.643,CA,MB,Wawanesa,49.5864,-99.6667
5055379,2017-06-21 20:37:40.323,CA,ON,Toronto,43.6666,-79.3823
5066160,2017-06-21 16:38:24.923,CA,ON,York,43.6914,-79.431
5080836,2017-06-21 19:39:28.430,CA,BC,Prince George,53.928,-122.80933
5082081,2017-06-21 01:39:33.010,CA,ON,Thornhill,43.8395,-79.3831
5087448,2017-06-21 01:40:01.337,CA,AB,Lethbridge,49.6836,-112.834
5104288,2017-06-21 08:41:21.387,CA,ON,Toronto,43.7056,-79.4279
5127952,2017-06-21 22:42:57.140,CA,AB,Calgary,51.07102,-113.9601
5136908,2017-06-21 07:43:31.007,CA,QC,Montréal,45.5096,-73.5592
5136915,2017-06-21 11:43:31.250,CA,AB,Lethbridge,49.6836,-112.834
5140073,2017-06-21 04:43:39.160,CA,AB,Edmonton,53.6134,-113.541
5180528,2017-06-21 12:46:16.243,CA,QC,Montréal,45.502,-73.562
5185089,2017-06-21 18:46:36.630,CA,ON,Guelph,43.5215,-80.2338
5238481,2017-06-21 12:51:00.847,CA,AB,Edmonton,53.587,-113.441
5243051,2017-06-21 15:51:14.347,CA,AB,Fort Mcmurray,56.7141,-111.38
5263251,2017-06-21 13:52:38.740,CA,ON,Toronto,43.7068,-79.3991
5278758,2017-06-21 08:54:07.343,CA,AB,Edmonton,53.59443,-113.54631
5296957,2017-06-21 10:55:01.107,CA,SK,Saskatoon,52.1225,-106.72488
5298045,2017-06-21 02:55:04.073,CA,AB,Calgary,51.1581,-113.938
5335401,2017-06-21 19:57:33.380,CA,ON,Mississauga,43.5634,-79.6509
5339056,2017-06-21 16:57:53.713,CA,AB,Calgary,51.0272,-114.0349
5369598,2017-06-21 04:00:04.227,CA,QC,Saint-Laurent,45.51306,-73.70694
5380083,2017-06-21 05:00:56.820,CA,ON,Pickering,43.83369,-79.13186
5385820,2017-06-21 18:01:27.067,CA,ON,Ingersoll,43.02796,-80.89418
5398989,2017-06-21 05:02:39.843,CA,QC,Montréal,45.5694,-73.6221
5417349,2017-06-21 16:04:35.207,CA,AB,Calgary,51.1229,-114.189
5452461,2017-06-21 11:08:58.723,CA,ON,Thunder Bay,48.3738,-89.2779
5455652,2017-06-21 15:09:11.003,CA,BC,Surrey,49.122,-122.7107
5460293,2017-06-21 04:09:45.280,CA,AB,Red Deer,52.2651,-113.794
5468843,2017-06-21 12:10:26.037,CA,ON,Belleville,44.1713,-77.3688
5473830,2017-06-21 21:11:00.600,CA,ON,Ancaster,43.208,-79.9652
5594832,2017-06-21 12:21:07.117,CA,AB,Calgary,51.17117,-114.11487
4516966,2017-06-21 01:00:01.787,CA,ON,Kitchener,43.4381,-80.5099
4523121,2017-06-21 18:00:02.757,CA,ON,Windsor,42.2654,-83.0261
4523994,2017-06-21 04:00:05.630,CA,ON,London,43.0061,-81.2962
4528350,2017-06-21 16:00:29.263,CA,QC,Montréal,45.5884,-73.5641
4538577,2017-06-21 21:01:08.470,CA,AB,Calgary,51.12598,-114.24403
4552577,2017-06-21 02:01:32.310,CA,ON,Brantford,43.1207,-80.2893
4562294,2017-06-21 03:01:46.677,CA,ON,Barrie,44.3851,-79.6991
4589759,2017-06-21 10:03:09.250,CA,ON,Brampton,43.6971,-79.7944
4607302,2017-06-21 10:04:39.943,CA,AB,Spruce Grove,53.54628,-113.88183
4635021,2017-06-21 10:06:33.093,CA,AB,Calgary,51.0138,-114.053
4636817,2017-06-21 21:06:41.060,CA,AB,Edmonton,53.55,-113.5
4645599,2017-06-21 08:07:12.200,CA,ON,North York,43.7521,-79.4202
4660652,2017-06-21 06:08:09.410,CA,AB,Calgary,51.1581,-113.938
4686988,2017-06-21 06:10:30.473,CA,ON,Kitchener,43.4134,-80.496
4741975,2017-06-21 21:14:43.660,CA,ON,Woodbridge,43.8069,-79.5978
4743555,2017-06-21 20:14:51.300,CA,AB,Airdrie,51.2889,-114.015
4783206,2017-06-21 14:17:27.037,CA,AB,Airdrie,51.3082,-114.0398
4794055,2017-06-21 00:18:15.837,CA,ON,Toronto,43.66773,-79.31534
4809239,2017-06-21 08:19:46.993,CA,AB,Edmonton,53.60138,-113.48294
4843594,2017-06-21 19:22:45.140,CA,AB,Calgary,51.1512,-114.2385
4847612,2017-06-21 04:22:58.017,CA,ON,Ajax,43.86685,-79.04553
4867904,2017-06-21 09:24:39.693,CA,ON,Toronto,43.7028,-79.3877
4907068,2017-06-21 04:28:08.470,CA,AB,Edmonton,53.4487,-113.402
4937100,2017-06-21 04:30:37.637,CA,ON,Toronto,43.7007,-79.3852
4965943,2017-06-21 16:32:04.917,CA,ON,Mississauga,43.7029,-79.6553
4991440,2017-06-21 15:33:38.947,CA,AB,Red Deer County,52.2708,-113.622
4999741,2017-06-21 00:34:06.317,CA,AB,Calgary,51.0433,-114.064
5005954,2017-06-21 11:34:26.283,CA,ON,Toronto,43.672,-79.3791
5010761,2017-06-21 01:34:41.757,CA,AB,Calgary,51.05152,-113.92762
5010866,2017-06-21 11:34:38.297,CA,ON,Concord,43.81385,-79.50348
5012958,2017-06-21 04:34:41.897,CA,AB,Calgary,50.90765,-114.06429
5013293,2017-06-21 15:34:41.180,CA,SK,Saskatoon,52.1225,-106.72488
5017377,2017-06-21 16:34:57.523,CA,AB,Calgary,51.0799,-114.081
5020414,2017-06-21 21:35:03.537,CA,AB,Leduc,53.27059,-113.55144
5020702,2017-06-21 14:35:06.190,CA,QC,Sainte-Foy,46.7823,-71.2882
5072262,2017-06-21 11:38:47.463,CA,AB,Calgary,51.0823,-113.9578
5075980,2017-06-21 20:39:06.210,CA,AB,Calgary,51.1414,-114.076
5086214,2017-06-21 08:39:56.830,CA,AB,Calgary,51.1387,-114.2015
5087454,2017-06-21 12:40:01.993,CA,AB,Spruce Grove,53.54628,-113.88183
5088130,2017-06-21 16:40:04.317,CA,AB,Calgary,51.0242,-114.1004
5103021,2017-06-21 11:41:17.583,CA,AB,Ponoka,52.6745,-113.576
5135418,2017-06-21 01:43:23.607,CA,AB,Edmonton,53.5505,-113.5098
5150506,2017-06-21 19:44:19.713,CA,ON,Mississauga,43.5738,-79.7193
5167101,2017-06-21 17:45:29.773,CA,ON,Thornhill,43.8395,-79.3831
5169419,2017-06-21 17:45:35.937,CA,ON,Red Lake,51.0341,-93.834
5182857,2017-06-21 10:46:26.440,CA,SK,Saskatoon,52.1333,-106.6667
5184018,2017-06-21 01:46:30.760,CA,ON,Scarborough,43.83593,-79.22782
5186766,2017-06-21 16:46:43.480,CA,NS,Halifax,44.6385,-63.5838
5190161,2017-06-21 02:47:04.710,CA,QC,Montréal,45.4784,-73.6249
5211590,2017-06-21 13:48:39.340,CA,AB,Red Deer,52.2777,-113.839
5228888,2017-06-21 10:50:13.843,CA,ON,Mississauga,43.5869,-79.7559
5228932,2017-06-21 04:50:13.887,CA,MB,Winnipeg,49.8255,-97.1879
5265336,2017-06-21 22:52:52.060,CA,ON,Milton,43.5187,-79.8292
5274493,2017-06-21 14:53:36.467,CA,QC,Montréal,45.5522,-73.6417
5275545,2017-06-21 22:53:45.770,CA,ON,Windsor,42.3084,-82.83846
5306237,2017-06-21 02:55:35.610,CA,ON,Mississauga,43.656,-79.61
5306553,2017-06-21 02:55:36.363,CA,BC,Port Coquitlam,49.2768,-122.765
5310484,2017-06-21 07:55:50.783,CA,AB,Calgary,51.0016,-114.074
5316781,2017-06-21 18:56:00.177,CA,AB,Calgary,51.0829,-114.095
5324048,2017-06-21 12:56:22.580,CA,AB,Edmonton,53.61377,-113.53182
5324258,2017-06-21 08:56:25.160,CA,ON,York,43.703,-79.512
5325127,2017-06-21 13:56:30.533,CA,ON,Mississauga,43.5738,-79.7193
5327163,2017-06-21 03:56:45.843,CA,QC,Montréal,45.5884,-73.5641
5332524,2017-06-21 12:57:16.653,CA,QC,Chicoutimi,48.4136,-71.0492
5332865,2017-06-21 22:57:20.567,CA,BC,Vanderhoof,54.01646,-124.00783
5344842,2017-06-21 04:58:30.830,CA,QC,Laval,45.5983,-73.7909
5358929,2017-06-21 20:59:21.770,CA,AB,Sherwood Park,53.528,-113.2512
5388356,2017-06-21 05:01:39.690,CA,AB,Calgary,51.1264,-114.1419
5398055,2017-06-21 06:02:34.087,CA,SK,Saskatoon,52.1225,-106.72488
5403193,2017-06-21 16:03:15.043,CA,ON,Alliston,44.1492,-79.8553
5410738,2017-06-21 20:04:11.503,CA,AB,Calgary,51.0378,-114.08
5414554,2017-06-21 08:04:29.293,CA,ON,Markham,43.8747,-79.2599
5418522,2017-06-21 17:04:41.770,CA,ON,Thunder Bay,48.38034,-89.25186
5437237,2017-06-21 13:07:01.437,CA,ON,Richmond Hill,43.844,-79.402
5444253,2017-06-21 18:07:39.843,CA,AB,Red Deer,52.2424,-113.7784
5445235,2017-06-21 08:07:52.690,CA,ON,East York,43.6906,-79.3125
5455521,2017-06-21 07:09:10.090,CA,QC,Montréal,45.467,-73.6484
5462354,2017-06-21 10:09:55.937,CA,MB,Winnipeg,49.893,-97.001
5467931,2017-06-21 02:10:26.913,CA,AB,Calgary,51.04542,-114.15792
5472503,2017-06-21 03:11:00.340,CA,ON,Scarborough,43.7295,-79.2629
5486068,2017-06-21 16:11:42.850,CA,ON,Toronto,43.66562,-79.38758
5490210,2017-06-21 22:12:14.357,CA,SK,Saskatoon,52.1225,-106.72488
5522070,2017-06-21 22:15:18.807,CA,BC,Burnaby,49.24458,-123.00809
5541561,2017-06-21 08:17:15.500,CA,MB,Winnipeg,49.8721,-97.14388
5542660,2017-06-21 10:17:16.477,CA,MB,Winnipeg,49.9273,-97.1137
5544813,2017-06-21 02:17:31.680,CA,ON,Wellesley,43.47281,-80.75966
5545198,2017-06-21 09:17:34.050,CA,AB,Cochrane,51.19546,-114.51401
5558491,2017-06-21 14:18:08.477,CA,ON,Etobicoke,43.6651,-79.5294
5579841,2017-06-21 22:19:51.337,CA,ON,Toronto,43.7033,-79.4152
5581708,2017-06-21 22:20:03.467,CA,AB,Calgary,50.92488,-113.9305
5595838,2017-06-21 02:21:06.703,CA,ON,Kingston,44.25792,-76.55374
5599478,2017-06-21 18:21:22.133,CA,ON,Sioux Lookout,50.0979,-91.922
5611707,2017-06-21 08:22:42.530,CA,QC,Lachine,45.4392,-73.6766
4522806,2017-06-21 21:00:06.957,CA,ON,Waterloo,43.4634,-80.5201
4524024,2017-06-21 18:00:06.050,CA,ON,Cambridge,43.4471,-80.0828
4543707,2017-06-21 15:01:22.087,CA,AB,Edmonton,53.6585,-113.3614
4546585,2017-06-21 16:01:28.070,CA,AB,Calgary,51.0412,-114.0762
4558522,2017-06-21 10:01:42.083,CA,AB,Calgary,51.1414,-114.076
4586213,2017-06-21 04:02:49.630,CA,AB,Edmonton,53.4564,-113.521
4591930,2017-06-21 06:03:19.107,CA,ON,Toronto,43.6459,-79.3857
4611743,2017-06-21 19:04:53.860,CA,QC,Montréal,45.5172,-73.5789
4618884,2017-06-21 05:05:33.390,CA,ON,Brampton,43.72973,-79.71619
